"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-09",,,,,,,"96",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-10",,,,,,,"91",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-11",,,,,,,"95",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-12",,,,,,,"95",",,m","58",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-13",,,,,,,"98",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-14",,,,,,,"99",",,m","62",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-15",,,,,,,"100",",,m","63",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-16",,,,,,,"104",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-17",,,,,,,"87",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-18",,,,,,,"93",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-19",,,,,,,"102",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-20",,,,,,,"102",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-21",,,,,,,"103",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-22",,,,,,,"96",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-23",,,,,,,"87",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-24",,,,,,,"95",",,m","71",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-25",,,,,,,"99",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-26",,,,,,,"100",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-27",,,,,,,"99",",,m","71",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-28",,,,,,,"98",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-29",,,,,,,"94",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-30",,,,,,,"77",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-03-31",,,,,,,"81",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-01",,,,,,,"87",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-02",,,,,,,"99",",,m","63",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-03",,,,,,,"95",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-04",,,,,,,"94",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-05",,,,,,,"96",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-06",,,,,,,"100",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-07",,,,,,,"100",",,m","71",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-08",,,,,,,"102",",,m","71",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-09",,,,,,,"98",",,m","71",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-10",,,,,,,"103",",,m","71",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-11",,,,,,,"103",",,m","71",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-12",,,,,,,"100",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-13",,,,,,,"100",",,m","73",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-14",,,,,,,"96",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-15",,,,,,,"98",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-16",,,,,,,"100",",,m","73",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-17",,,,,,,"100",",,m","73",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-18",,,,,,,"101",",,m","71",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-19",,,,,,,"98",",,m","71",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1991-04-20",,,,,,,"95",",,m","74",",,m"
